user_id,ideology,bloc,activity_rate,bloc_probs
user_02814,-0.9553236400489322,Left,0.2336576518298429,"[0.7, 0.1, 0.1, 0.1]"
user_02815,0.853081842694636,Left,1.4605440842165782,"[0.1, 0.7, 0.1, 0.1]"
user_02816,0.9411303857409945,Right-Libertarian,1.3088078640750278,"[0.05, 0.2, 0.65, 0.1]"
user_02817,-0.7254325592588262,Right-Libertarian,1.2925633281403959,"[0.7, 0.1, 0.1, 0.1]"
user_02818,-0.3718495483454484,Right-Libertarian,1.0511125254165068,"[0.7, 0.1, 0.1, 0.1]"
user_02819,0.8967945437646565,Right-Radical-Conservative,1.1084003451754194,"[0.05, 0.2, 0.65, 0.1]"
user_02820,-0.5015495748489395,Left,0.27574950696099104,"[0.7, 0.1, 0.1, 0.1]"
user_02821,0.43619839390542936,Right-Traditional,0.15673563157867676,"[0.1, 0.7, 0.1, 0.1]"
user_02822,0.8014720610594607,Right-Radical-Conservative,0.3382669666847109,"[0.05, 0.2, 0.65, 0.1]"
user_02823,0.6923791797380479,Right-Radical-Conservative,2.2129588346186253,"[0.1, 0.7, 0.1, 0.1]"
user_02824,-0.9325790632495602,Left,0.38300529341640743,"[0.7, 0.1, 0.1, 0.1]"
user_02825,0.5692429669707616,Right-Libertarian,0.468282037550693,"[0.05, 0.15, 0.15, 0.65]"
user_02826,-0.987520507222311,Left,0.637925268922069,"[0.7, 0.1, 0.1, 0.1]"
user_02827,-0.38900745445484697,Left,1.1345602063120597,"[0.7, 0.1, 0.1, 0.1]"
user_02828,-0.8173577614942156,Right-Radical-Conservative,0.343753032178341,"[0.7, 0.1, 0.1, 0.1]"
user_02829,0.768426795419445,Right-Traditional,0.32362032591451007,"[0.05, 0.2, 0.65, 0.1]"
user_02830,-0.5743481064225179,Left,0.8956141654516842,"[0.7, 0.1, 0.1, 0.1]"
user_02831,0.6480666845112958,Left,1.2470873048092952,"[0.1, 0.7, 0.1, 0.1]"
user_02832,0.8488020468151465,Right-Traditional,0.8616784631040394,"[0.1, 0.7, 0.1, 0.1]"
user_02833,-0.9671383043386153,Left,0.16007821203803552,"[0.7, 0.1, 0.1, 0.1]"
user_02834,-1.0,Left,0.964801257042254,"[0.7, 0.1, 0.1, 0.1]"
user_02835,-0.7012801505206275,Right-Radical-Conservative,0.9841939466829847,"[0.7, 0.1, 0.1, 0.1]"
user_02836,0.6413416940404617,Right-Traditional,0.6197102641842882,"[0.1, 0.7, 0.1, 0.1]"
user_02837,0.24665585957368508,Right-Traditional,0.29511017512506793,"[0.1, 0.7, 0.1, 0.1]"
user_02838,-0.6957191909198384,Left,1.8512333273312107,"[0.7, 0.1, 0.1, 0.1]"
user_02839,0.8996828621591274,Right-Radical-Conservative,1.4401642710883653,"[0.05, 0.2, 0.65, 0.1]"
user_02840,-0.6204988109818045,Left,0.20897548494851936,"[0.7, 0.1, 0.1, 0.1]"
user_02841,0.6195827014797877,Right-Traditional,0.983584479765821,"[0.1, 0.7, 0.1, 0.1]"
user_02842,0.3162429382244464,Right-Libertarian,0.23267292761866024,"[0.1, 0.7, 0.1, 0.1]"
user_02843,0.46556366388321846,Right-Radical-Conservative,1.400966514026095,"[0.05, 0.2, 0.65, 0.1]"
user_02844,0.7381399235110009,Left,0.9668159143564927,"[0.1, 0.7, 0.1, 0.1]"
user_02845,-0.5602048363310466,Right-Libertarian,0.9382149528981456,"[0.7, 0.1, 0.1, 0.1]"
user_02846,0.2354406495521616,Right-Traditional,2.2233672943675167,"[0.1, 0.7, 0.1, 0.1]"
user_02847,0.6944256263800187,Right-Traditional,1.8200444854837832,"[0.1, 0.7, 0.1, 0.1]"
user_02848,-0.5779120001366301,Right-Libertarian,0.6382798353008978,"[0.7, 0.1, 0.1, 0.1]"
user_02849,0.663837507416584,Right-Traditional,0.3250284957472636,"[0.05, 0.2, 0.65, 0.1]"
user_02850,-0.8316350548274207,Left,3.054942150166958,"[0.7, 0.1, 0.1, 0.1]"
user_02851,0.7027488223784009,Right-Radical-Conservative,0.7253210757784125,"[0.05, 0.2, 0.65, 0.1]"
user_02852,0.23394152873705265,Right-Traditional,0.7199573548272826,"[0.1, 0.7, 0.1, 0.1]"
user_02853,-0.6282527712006767,Left,2.591906483688804,"[0.7, 0.1, 0.1, 0.1]"
user_02854,0.7264096954242112,Right-Traditional,1.2515341926085728,"[0.05, 0.15, 0.15, 0.65]"
user_02855,0.2553907941417537,Right-Libertarian,1.050831776646729,"[0.05, 0.15, 0.15, 0.65]"
user_02856,-0.6051233922036614,Left,0.09871039713139426,"[0.7, 0.1, 0.1, 0.1]"
user_02857,1.0,Right-Libertarian,0.5963929266725218,"[0.05, 0.2, 0.65, 0.1]"
user_02858,0.9131470953179837,Right-Radical-Conservative,1.9850861610525583,"[0.05, 0.2, 0.65, 0.1]"
user_02859,-0.768304083001061,Left,1.5529611633042024,"[0.7, 0.1, 0.1, 0.1]"
user_02860,-0.6976884154457161,Left,0.2548902013788542,"[0.7, 0.1, 0.1, 0.1]"
user_02861,0.3898239913590008,Right-Traditional,0.3301974232002985,"[0.1, 0.7, 0.1, 0.1]"
user_02862,1.0,Right-Libertarian,1.3116117145548933,"[0.05, 0.2, 0.65, 0.1]"
user_02863,0.525184764097091,Right-Traditional,1.2050112382174483,"[0.1, 0.7, 0.1, 0.1]"
user_02864,0.421739379211908,Left,0.3521115292039866,"[0.1, 0.7, 0.1, 0.1]"
user_02865,-0.7506243152571624,Right-Radical-Conservative,0.6646827909169288,"[0.7, 0.1, 0.1, 0.1]"
user_02866,-0.7518168118161261,Left,1.427715006428813,"[0.7, 0.1, 0.1, 0.1]"
user_02867,0.7465295008763688,Right-Libertarian,0.5291574432760644,"[0.1, 0.7, 0.1, 0.1]"
user_02868,0.22060348113112183,Right-Traditional,0.13762809172077559,"[0.1, 0.7, 0.1, 0.1]"
user_02869,0.8734842659614466,Right-Radical-Conservative,0.630312995012035,"[0.05, 0.2, 0.65, 0.1]"
user_02870,1.0,Right-Libertarian,0.7851167277911348,"[0.05, 0.15, 0.15, 0.65]"
user_02871,0.775947734843977,Right-Radical-Conservative,0.37730046114691684,"[0.05, 0.15, 0.15, 0.65]"
user_02872,-0.657523982795302,Left,1.5409973728115258,"[0.7, 0.1, 0.1, 0.1]"
user_02873,-0.9249493061728757,Left,1.2351620446084097,"[0.7, 0.1, 0.1, 0.1]"
user_02874,-0.7054804581733007,Left,0.4200898062965197,"[0.7, 0.1, 0.1, 0.1]"
user_02875,0.6171362223281209,Right-Libertarian,3.3037497097196917,"[0.05, 0.15, 0.15, 0.65]"
user_02876,0.6321409102556923,Right-Traditional,0.49961999330736745,"[0.05, 0.15, 0.15, 0.65]"
user_02877,0.7125621939900175,Right-Libertarian,0.7257736325813923,"[0.05, 0.15, 0.15, 0.65]"
user_02878,0.691157381515507,Right-Radical-Conservative,1.1626392165859083,"[0.05, 0.2, 0.65, 0.1]"
user_02879,0.9042224214384641,Right-Radical-Conservative,0.44668043814069214,"[0.05, 0.2, 0.65, 0.1]"
user_02880,0.9567811373048376,Right-Radical-Conservative,2.2414200481574227,"[0.05, 0.2, 0.65, 0.1]"
user_02881,0.8284666420889577,Right-Radical-Conservative,0.9023746376596958,"[0.05, 0.2, 0.65, 0.1]"
user_02882,0.9374493430157858,Right-Traditional,1.6049311030598763,"[0.05, 0.2, 0.65, 0.1]"
user_02883,0.7818489195135675,Right-Radical-Conservative,1.3486312486304028,"[0.05, 0.2, 0.65, 0.1]"
user_02884,0.6432524992937059,Right-Traditional,2.4824754171258725,"[0.1, 0.7, 0.1, 0.1]"
user_02885,-0.5873191279103894,Left,0.8778070471304469,"[0.7, 0.1, 0.1, 0.1]"
user_02886,-1.0,Left,0.05589669667631539,"[0.7, 0.1, 0.1, 0.1]"
user_02887,0.8254740008875532,Right-Radical-Conservative,1.2151156607554963,"[0.05, 0.2, 0.65, 0.1]"
user_02888,-0.6556803963726517,Left,0.006773022416745272,"[0.7, 0.1, 0.1, 0.1]"
user_02889,0.5105551280644952,Right-Libertarian,0.6804542618880005,"[0.05, 0.15, 0.15, 0.65]"
user_02890,0.3785118209433572,Right-Traditional,0.8573833486261584,"[0.1, 0.7, 0.1, 0.1]"
user_02891,-0.4957200462236323,Left,0.6046493713754968,"[0.7, 0.1, 0.1, 0.1]"
user_02892,-1.0,Left,0.4512624424184165,"[0.7, 0.1, 0.1, 0.1]"
user_02893,0.5833504649865924,Right-Radical-Conservative,0.6215110139673561,"[0.05, 0.2, 0.65, 0.1]"
user_02894,0.556062590995232,Right-Libertarian,1.29119750108599,"[0.05, 0.15, 0.15, 0.65]"
user_02895,0.4311026470091842,Right-Traditional,0.24917117546467693,"[0.1, 0.7, 0.1, 0.1]"
user_02896,-0.9259742033065333,Left,1.3898576313690545,"[0.7, 0.1, 0.1, 0.1]"
user_02897,0.7388509132151098,Right-Libertarian,0.8636337950752123,"[0.05, 0.2, 0.65, 0.1]"
user_02898,0.600703463865911,Right-Libertarian,0.20470694212122306,"[0.05, 0.2, 0.65, 0.1]"
user_02899,0.7186874667428182,Right-Radical-Conservative,2.883425211817376,"[0.05, 0.2, 0.65, 0.1]"
user_02900,-0.8964227751828735,Right-Traditional,0.94868637707499,"[0.7, 0.1, 0.1, 0.1]"
user_02901,0.5267357676475246,Left,1.8259580516886103,"[0.1, 0.7, 0.1, 0.1]"
user_02902,-0.470104587834294,Left,1.3944800516168083,"[0.7, 0.1, 0.1, 0.1]"
user_02903,0.8455636923651391,Right-Radical-Conservative,0.18014185928436244,"[0.05, 0.2, 0.65, 0.1]"
user_02904,0.6590042918538346,Right-Traditional,1.5053157266042254,"[0.1, 0.7, 0.1, 0.1]"
user_02905,0.7472997596816433,Right-Libertarian,0.3692262646912921,"[0.05, 0.2, 0.65, 0.1]"
user_02906,-0.6666080771208412,Right-Traditional,0.2342737536636413,"[0.7, 0.1, 0.1, 0.1]"
user_02907,0.8695320005884898,Right-Traditional,0.741234858644774,"[0.1, 0.7, 0.1, 0.1]"
user_02908,0.7035591938071921,Right-Traditional,0.41466681084048285,"[0.1, 0.7, 0.1, 0.1]"
user_02909,-0.4566943534900926,Left,0.5243455757877428,"[0.7, 0.1, 0.1, 0.1]"
user_02910,0.29725336928696766,Right-Radical-Conservative,0.547571724606366,"[0.1, 0.7, 0.1, 0.1]"
user_02911,1.0,Right-Traditional,0.4289995524986502,"[0.05, 0.2, 0.65, 0.1]"
user_02912,0.5225370400320748,Right-Traditional,0.9001102150724216,"[0.1, 0.7, 0.1, 0.1]"
user_02913,1.0,Right-Traditional,1.4792929104614136,"[0.05, 0.2, 0.65, 0.1]"
user_02914,-0.5357035121656727,Left,0.6583735289642939,"[0.7, 0.1, 0.1, 0.1]"
user_02915,0.5016448705743057,Right-Libertarian,0.8803584296262514,"[0.05, 0.2, 0.65, 0.1]"
user_02916,0.6970483570026537,Right-Traditional,1.5110594560521773,"[0.05, 0.2, 0.65, 0.1]"
user_02917,-0.3723437633727156,Left,2.052949255454822,"[0.7, 0.1, 0.1, 0.1]"
user_02918,0.457299645000561,Right-Libertarian,0.9257795921258909,"[0.05, 0.15, 0.15, 0.65]"
user_02919,-0.393404350493783,Left,0.38688131133344317,"[0.7, 0.1, 0.1, 0.1]"
user_02920,0.3837136592565713,Right-Traditional,0.9796591777864493,"[0.1, 0.7, 0.1, 0.1]"
user_02921,0.5855537888701222,Right-Traditional,0.6660800784375935,"[0.1, 0.7, 0.1, 0.1]"
user_02922,0.8448221337362221,Right-Radical-Conservative,1.8574929468310102,"[0.05, 0.2, 0.65, 0.1]"
user_02923,1.0,Right-Radical-Conservative,1.0935160033034326,"[0.05, 0.2, 0.65, 0.1]"
user_02924,0.8325554578358938,Right-Traditional,1.9869241729447373,"[0.1, 0.7, 0.1, 0.1]"
user_02925,-0.46417085675286496,Left,1.9271201055389213,"[0.7, 0.1, 0.1, 0.1]"
user_02926,0.7284536210068911,Right-Libertarian,1.3599655664325299,"[0.05, 0.2, 0.65, 0.1]"
user_02927,-1.0,Right-Radical-Conservative,0.9803168849651543,"[0.7, 0.1, 0.1, 0.1]"
user_02928,0.8195092339873906,Right-Traditional,0.4737577171294717,"[0.1, 0.7, 0.1, 0.1]"
user_02929,0.8268738589063878,Right-Traditional,1.5489808938757608,"[0.1, 0.7, 0.1, 0.1]"
user_02930,0.6856762305460671,Right-Radical-Conservative,0.054853995435388755,"[0.05, 0.2, 0.65, 0.1]"
user_02931,0.47326481706903767,Right-Traditional,0.8274841537315145,"[0.1, 0.7, 0.1, 0.1]"
user_02932,-0.6612826009868603,Left,0.20657948669611734,"[0.7, 0.1, 0.1, 0.1]"
user_02933,0.35674661162218646,Right-Traditional,1.1068176317502654,"[0.1, 0.7, 0.1, 0.1]"
user_02934,0.4469676455531917,Right-Traditional,0.8287129023039751,"[0.1, 0.7, 0.1, 0.1]"
user_02935,0.003491202817832273,Right-Traditional,0.12859483061551355,"[0.1, 0.7, 0.1, 0.1]"
user_02936,0.3541657932963365,Right-Traditional,1.0855379541563404,"[0.05, 0.15, 0.15, 0.65]"
user_02937,0.8156729812408532,Right-Radical-Conservative,0.9067487141965069,"[0.05, 0.2, 0.65, 0.1]"
user_02938,0.30444557844933656,Right-Libertarian,0.3399621364026542,"[0.05, 0.15, 0.15, 0.65]"
user_02939,-0.9406904849248897,Right-Libertarian,0.47350132474244355,"[0.7, 0.1, 0.1, 0.1]"
user_02940,-0.4412132953788572,Left,0.04554141904550798,"[0.7, 0.1, 0.1, 0.1]"
user_02941,0.5887233601282778,Right-Traditional,0.20566484521966186,"[0.1, 0.7, 0.1, 0.1]"
user_02942,0.6556651048291017,Right-Traditional,0.37435103797780417,"[0.1, 0.7, 0.1, 0.1]"
user_02943,-0.6474118442477808,Left,1.9111367709739977,"[0.7, 0.1, 0.1, 0.1]"
user_02944,0.5855675721072088,Right-Traditional,3.7602828843620326,"[0.1, 0.7, 0.1, 0.1]"
user_02945,0.4282347258112901,Right-Libertarian,0.714459072724975,"[0.1, 0.7, 0.1, 0.1]"
user_02946,0.9926027377550048,Right-Libertarian,0.10520365966042021,"[0.1, 0.7, 0.1, 0.1]"
user_02947,0.8647994845054416,Right-Radical-Conservative,1.3086919052607642,"[0.05, 0.2, 0.65, 0.1]"
user_02948,0.47033357873976,Right-Radical-Conservative,1.1914862952918135,"[0.1, 0.7, 0.1, 0.1]"
user_02949,0.5602428037542935,Right-Libertarian,0.3760110732755693,"[0.05, 0.15, 0.15, 0.65]"
user_02950,-0.7963728630969445,Right-Traditional,2.179852890260416,"[0.7, 0.1, 0.1, 0.1]"
user_02951,-0.6269218431275713,Left,0.2158089059471299,"[0.7, 0.1, 0.1, 0.1]"
user_02952,0.7124419031465862,Right-Traditional,1.6462789568504086,"[0.05, 0.2, 0.65, 0.1]"
user_02953,0.936912466987077,Right-Radical-Conservative,1.3664050312876135,"[0.05, 0.2, 0.65, 0.1]"
user_02954,0.07879875972337325,Right-Traditional,0.3804267493664353,"[0.1, 0.7, 0.1, 0.1]"
user_02955,-1.0,Right-Libertarian,0.7627542731510434,"[0.7, 0.1, 0.1, 0.1]"
user_02956,0.4559454124658666,Right-Radical-Conservative,1.3553303906257541,"[0.05, 0.2, 0.65, 0.1]"
user_02957,1.0,Right-Libertarian,0.39064716631315993,"[0.05, 0.2, 0.65, 0.1]"
user_02958,0.6843352638955135,Right-Radical-Conservative,0.12208812358095261,"[0.1, 0.7, 0.1, 0.1]"
user_02959,0.695734600688521,Right-Radical-Conservative,0.3732769972185587,"[0.05, 0.2, 0.65, 0.1]"
user_02960,0.7782084950111892,Right-Traditional,0.2665685292233705,"[0.1, 0.7, 0.1, 0.1]"
user_02961,-0.9715397453735104,Right-Libertarian,1.2395934788801735,"[0.7, 0.1, 0.1, 0.1]"
user_02962,0.522598486863595,Right-Traditional,0.4138807094216187,"[0.1, 0.7, 0.1, 0.1]"
user_02963,-0.5431609800028866,Left,1.52454395414674,"[0.7, 0.1, 0.1, 0.1]"
user_02964,-0.5805054132206477,Left,1.0850796273510483,"[0.7, 0.1, 0.1, 0.1]"
user_02965,0.5112334512934236,Right-Traditional,0.7910711604275837,"[0.1, 0.7, 0.1, 0.1]"
user_02966,0.6121225711688492,Right-Radical-Conservative,1.1452833202356323,"[0.05, 0.2, 0.65, 0.1]"
user_02967,0.5626476498001424,Left,1.297577510186648,"[0.1, 0.7, 0.1, 0.1]"
user_02968,0.5579339624276282,Right-Radical-Conservative,2.203252481851648,"[0.1, 0.7, 0.1, 0.1]"
user_02969,0.7875979200582679,Right-Libertarian,0.649089866444204,"[0.05, 0.15, 0.15, 0.65]"
user_02970,0.770955896056453,Right-Radical-Conservative,1.405399865845318,"[0.05, 0.2, 0.65, 0.1]"
user_02971,-0.7597874794039661,Left,0.9000635833168368,"[0.7, 0.1, 0.1, 0.1]"
user_02972,0.7212419552035204,Right-Traditional,0.7776500488564069,"[0.05, 0.15, 0.15, 0.65]"
user_02973,0.45924809730111593,Right-Traditional,1.992902108006379,"[0.1, 0.7, 0.1, 0.1]"
user_02974,0.25461686474095185,Left,0.3491080853517379,"[0.1, 0.7, 0.1, 0.1]"
user_02975,-0.5484490439583632,Right-Traditional,0.2958425853216148,"[0.7, 0.1, 0.1, 0.1]"
user_02976,0.6065724921048639,Right-Radical-Conservative,0.27223677540008284,"[0.05, 0.2, 0.65, 0.1]"
user_02977,0.2693479654649482,Right-Traditional,0.6521767087908897,"[0.1, 0.7, 0.1, 0.1]"
user_02978,0.4564689757723767,Left,0.19749296563874458,"[0.1, 0.7, 0.1, 0.1]"
user_02979,-0.6110250166645753,Left,1.4928704188793804,"[0.7, 0.1, 0.1, 0.1]"
user_02980,0.7000201794411163,Left,0.882146371956014,"[0.1, 0.7, 0.1, 0.1]"
user_02981,0.5891721603323354,Right-Radical-Conservative,0.5358957483318815,"[0.05, 0.2, 0.65, 0.1]"
user_02982,0.7395864065140374,Right-Radical-Conservative,0.14471719755606338,"[0.05, 0.2, 0.65, 0.1]"
user_02983,0.37873588295244853,Right-Traditional,0.7670564093940648,"[0.1, 0.7, 0.1, 0.1]"
user_02984,0.26046012982496397,Right-Traditional,2.0739597000026984,"[0.1, 0.7, 0.1, 0.1]"
user_02985,0.4180192954410992,Right-Traditional,0.2013713904720589,"[0.1, 0.7, 0.1, 0.1]"
user_02986,0.8187330934851517,Right-Radical-Conservative,0.49232624011917564,"[0.05, 0.2, 0.65, 0.1]"
user_02987,0.9139168132562158,Right-Libertarian,0.7502175232400742,"[0.05, 0.15, 0.15, 0.65]"
user_02988,-0.7621293763696564,Right-Radical-Conservative,0.5183956001233102,"[0.7, 0.1, 0.1, 0.1]"
user_02989,1.0,Right-Traditional,0.13867430539633963,"[0.05, 0.2, 0.65, 0.1]"
user_02990,0.7813431367701766,Right-Traditional,0.8746765179146426,"[0.05, 0.15, 0.15, 0.65]"
user_02991,0.6047369482758329,Left,1.6166995445212418,"[0.1, 0.7, 0.1, 0.1]"
user_02992,0.255120045355794,Right-Traditional,0.4494551980009034,"[0.1, 0.7, 0.1, 0.1]"
user_02993,0.38891992011153226,Right-Traditional,2.869837645957404,"[0.1, 0.7, 0.1, 0.1]"
user_02994,0.48503631592988294,Left,1.6877830118846942,"[0.1, 0.7, 0.1, 0.1]"
user_02995,-0.703360263195548,Left,0.22907309955180094,"[0.7, 0.1, 0.1, 0.1]"
user_02996,0.650099206505147,Right-Traditional,1.5343625297558707,"[0.1, 0.7, 0.1, 0.1]"
user_02997,0.19321612889275308,Right-Traditional,0.6300180920118542,"[0.1, 0.7, 0.1, 0.1]"
user_02998,0.5424713715716947,Left,0.3517765529645754,"[0.05, 0.2, 0.65, 0.1]"
user_02999,0.43934784446665875,Right-Libertarian,0.9698751983766567,"[0.1, 0.7, 0.1, 0.1]"
user_03000,0.6023210180738041,Left,0.5091318783050653,"[0.1, 0.7, 0.1, 0.1]"
user_03001,-0.8296829617917625,Left,2.370816197893799,"[0.7, 0.1, 0.1, 0.1]"
user_03002,0.9844053775373258,Right-Traditional,0.7400025683681142,"[0.05, 0.2, 0.65, 0.1]"
user_03003,0.37823536751532705,Right-Traditional,1.3406055293509203,"[0.1, 0.7, 0.1, 0.1]"
user_03004,-0.47984003891545657,Right-Traditional,1.6678183185242146,"[0.7, 0.1, 0.1, 0.1]"
user_03005,0.5064906904234406,Right-Libertarian,1.2402161398922222,"[0.05, 0.15, 0.15, 0.65]"
user_03006,0.42118190420388457,Right-Traditional,1.0122983404732468,"[0.1, 0.7, 0.1, 0.1]"
user_03007,0.8028194287978239,Right-Libertarian,0.3242671798367197,"[0.05, 0.2, 0.65, 0.1]"
user_03008,0.6504922384787529,Right-Radical-Conservative,0.17444534554652813,"[0.05, 0.2, 0.65, 0.1]"
user_03009,0.5304031555675559,Right-Traditional,0.5435308203756507,"[0.1, 0.7, 0.1, 0.1]"
user_03010,-0.5000017989880777,Right-Radical-Conservative,0.8998660299328425,"[0.7, 0.1, 0.1, 0.1]"
user_03011,0.7223271570996678,Right-Radical-Conservative,0.1457173475178763,"[0.05, 0.15, 0.15, 0.65]"
user_03012,0.9698431062258408,Right-Radical-Conservative,0.3616042429328733,"[0.05, 0.2, 0.65, 0.1]"
user_03013,-0.8807268727184706,Left,1.023387744657339,"[0.7, 0.1, 0.1, 0.1]"
user_03014,-0.7365846596825182,Right-Traditional,0.5473379292617686,"[0.7, 0.1, 0.1, 0.1]"
user_03015,0.2892885554104316,Right-Libertarian,0.3722601259585963,"[0.05, 0.15, 0.15, 0.65]"
user_03016,0.4075001693600061,Left,0.5583192800613462,"[0.1, 0.7, 0.1, 0.1]"
user_03017,0.9207181165291098,Right-Radical-Conservative,0.9658604279591406,"[0.05, 0.2, 0.65, 0.1]"
user_03018,0.20460622768506287,Right-Traditional,0.7419745547922462,"[0.1, 0.7, 0.1, 0.1]"
user_03019,0.5938615584839789,Right-Traditional,0.8560399409144208,"[0.1, 0.7, 0.1, 0.1]"
user_03020,0.531287173471862,Right-Traditional,0.4785393358486131,"[0.1, 0.7, 0.1, 0.1]"
user_03021,0.4258108996290759,Right-Radical-Conservative,1.8948790197928833,"[0.1, 0.7, 0.1, 0.1]"
user_03022,0.904205745570057,Right-Radical-Conservative,1.1787638009038512,"[0.05, 0.2, 0.65, 0.1]"
user_03023,0.5103435769626374,Right-Traditional,0.9618427951766642,"[0.1, 0.7, 0.1, 0.1]"
user_03024,0.9548808347451683,Right-Libertarian,0.2446138398744105,"[0.05, 0.2, 0.65, 0.1]"
user_03025,0.3302891481970774,Right-Libertarian,0.6599858232906519,"[0.1, 0.7, 0.1, 0.1]"
user_03026,0.7459954920928905,Right-Traditional,0.7472900818162113,"[0.1, 0.7, 0.1, 0.1]"
user_03027,0.8004913860654473,Right-Radical-Conservative,2.462910738483356,"[0.05, 0.2, 0.65, 0.1]"
user_03028,0.4970110739086588,Right-Radical-Conservative,0.31548241031475677,"[0.05, 0.2, 0.65, 0.1]"
user_03029,-0.9085938066687532,Left,0.9266295791061069,"[0.7, 0.1, 0.1, 0.1]"
user_03030,0.6564932043749347,Right-Traditional,1.3441262560928648,"[0.1, 0.7, 0.1, 0.1]"
user_03031,-0.7841867129167531,Right-Traditional,1.8343312175364572,"[0.7, 0.1, 0.1, 0.1]"
user_03032,0.7571100282899786,Right-Radical-Conservative,0.14729671602882233,"[0.05, 0.2, 0.65, 0.1]"
user_03033,0.13854753808685316,Right-Traditional,1.403448448585209,"[0.1, 0.7, 0.1, 0.1]"
user_03034,0.31833174965840294,Right-Radical-Conservative,0.6418810598663564,"[0.1, 0.7, 0.1, 0.1]"
user_03035,0.7413792581837024,Right-Traditional,1.8989870483724045,"[0.05, 0.15, 0.15, 0.65]"
user_03036,-0.10984705067884315,Right-Radical-Conservative,0.7244132937261857,"[0.7, 0.1, 0.1, 0.1]"
user_03037,0.9195403888487894,Right-Traditional,0.6341223814163487,"[0.05, 0.2, 0.65, 0.1]"
user_03038,0.5673686045833075,Left,0.30433083899775387,"[0.1, 0.7, 0.1, 0.1]"
user_03039,-0.5664982155036522,Right-Libertarian,1.4859801898032055,"[0.7, 0.1, 0.1, 0.1]"
user_03040,0.8025829374095841,Right-Radical-Conservative,0.33328672354846983,"[0.05, 0.2, 0.65, 0.1]"
user_03041,0.8532240244280959,Right-Traditional,0.5217658075831393,"[0.05, 0.2, 0.65, 0.1]"
user_03042,0.7729796593385223,Right-Traditional,0.646776510888482,"[0.05, 0.2, 0.65, 0.1]"
user_03043,-0.8974887868139673,Left,2.035329564843786,"[0.7, 0.1, 0.1, 0.1]"
user_03044,-0.7541010608192349,Right-Radical-Conservative,1.6190299420054257,"[0.7, 0.1, 0.1, 0.1]"
user_03045,0.7349066754391285,Right-Traditional,1.8820796475417745,"[0.05, 0.2, 0.65, 0.1]"
user_03046,0.34519486992747883,Right-Libertarian,0.9352436748409232,"[0.1, 0.7, 0.1, 0.1]"
user_03047,0.36278769469126426,Right-Traditional,0.1763851642379775,"[0.1, 0.7, 0.1, 0.1]"
user_03048,-0.5468713787034609,Left,0.5432121864540261,"[0.7, 0.1, 0.1, 0.1]"
user_03049,-0.8439963475430025,Right-Libertarian,0.522363058482692,"[0.7, 0.1, 0.1, 0.1]"
user_03050,0.8869248106400968,Right-Radical-Conservative,0.6741568364327846,"[0.05, 0.2, 0.65, 0.1]"
user_03051,0.8994827631110652,Right-Libertarian,1.243065107706014,"[0.05, 0.2, 0.65, 0.1]"
user_03052,0.8730629838673392,Right-Traditional,0.18970243442295584,"[0.05, 0.2, 0.65, 0.1]"
user_03053,0.9099872708844505,Right-Libertarian,1.9860174814300329,"[0.05, 0.2, 0.65, 0.1]"
user_03054,-0.4198445447608697,Left,1.163670701451192,"[0.7, 0.1, 0.1, 0.1]"
user_03055,0.7084626756125629,Right-Radical-Conservative,0.8179224575357953,"[0.05, 0.2, 0.65, 0.1]"
user_03056,0.3687618526727692,Right-Traditional,1.0440373202715532,"[0.1, 0.7, 0.1, 0.1]"
user_03057,-0.4139939222157261,Left,0.9699623043752789,"[0.7, 0.1, 0.1, 0.1]"
user_03058,0.21821921911491904,Right-Traditional,0.32367239584904245,"[0.1, 0.7, 0.1, 0.1]"
user_03059,-0.5768089821911888,Right-Traditional,0.9228158910303064,"[0.7, 0.1, 0.1, 0.1]"
user_03060,0.6646495003425037,Right-Traditional,1.245148091751634,"[0.1, 0.7, 0.1, 0.1]"
user_03061,-0.500123810721442,Left,0.7557493531205223,"[0.7, 0.1, 0.1, 0.1]"
user_03062,0.7955045863895736,Right-Traditional,1.8085917648143606,"[0.05, 0.2, 0.65, 0.1]"
user_03063,-0.7277135246794821,Left,0.8781916663204709,"[0.7, 0.1, 0.1, 0.1]"
user_03064,0.4945729534761715,Right-Traditional,1.0044257091634288,"[0.1, 0.7, 0.1, 0.1]"
user_03065,0.7599551080724657,Right-Libertarian,0.35917747628987184,"[0.05, 0.2, 0.65, 0.1]"
user_03066,0.4491690938251226,Right-Traditional,1.687589639045369,"[0.1, 0.7, 0.1, 0.1]"
user_03067,0.49925029323962966,Right-Traditional,1.2548287984165905,"[0.1, 0.7, 0.1, 0.1]"
user_03068,-0.5066233166488513,Right-Radical-Conservative,1.0840768603942834,"[0.7, 0.1, 0.1, 0.1]"
user_03069,-0.7163846149693113,Left,0.27347776171396004,"[0.7, 0.1, 0.1, 0.1]"
user_03070,-0.9673444168293244,Left,1.5834818816039031,"[0.7, 0.1, 0.1, 0.1]"
user_03071,-0.39946042673116056,Left,1.511235981699135,"[0.7, 0.1, 0.1, 0.1]"
user_03072,-0.5796127525793515,Left,1.2206868108963673,"[0.7, 0.1, 0.1, 0.1]"
user_03073,0.45112576803908355,Right-Libertarian,0.7651878686607226,"[0.05, 0.15, 0.15, 0.65]"
